batterID,dateTime,gamePk,appearance,result
678877,2025-03-27T20:10:00Z,778558,3,Single
666310,2025-03-27T20:10:00Z,778558,3,Single
672356,2025-03-27T20:10:00Z,778558,3,Grounded Into DP
677587,2025-03-27T20:10:00Z,778558,3,Groundout
677951,2025-03-27T20:10:00Z,778558,3,Strikeout
686469,2025-03-27T20:10:00Z,778558,3,Flyout
521692,2025-03-27T20:10:00Z,778558,3,Strikeout
680757,2025-03-27T20:10:00Z,778558,4,Groundout
608070,2025-03-27T20:10:00Z,778558,4,Flyout
657041,2025-03-27T20:10:00Z,778558,4,Groundout
686681,2025-03-27T20:10:00Z,778558,3,Lineout
592669,2025-03-27T20:10:00Z,778558,3,Strikeout
672580,2025-03-27T20:10:00Z,778558,1,Strikeout
467793,2025-03-27T20:10:00Z,778558,4,Groundout
700932,2025-03-27T20:10:00Z,778558,4,Strikeout
678877,2025-03-27T20:10:00Z,778558,4,Groundout
624415,2025-03-27T20:10:00Z,778558,3,Walk
664728,2025-03-27T20:10:00Z,778558,3,Sac Bunt
663697,2025-03-27T20:10:00Z,778558,4,Double Play
677951,2025-03-27T20:10:00Z,778558,4,Strikeout
666310,2025-03-27T20:10:00Z,778558,4,Strikeout
672356,2025-03-27T20:10:00Z,778558,4,Groundout
677587,2025-03-27T20:10:00Z,778558,4,Flyout
686469,2025-03-27T20:10:00Z,778558,4,Double
521692,2025-03-27T20:10:00Z,778558,4,Single
686681,2025-03-27T20:10:00Z,778558,4,Sac Fly
592669,2025-03-27T20:10:00Z,778558,4,Flyout
672580,2025-03-27T20:10:00Z,778558,2,Single
592192,2025-03-27T20:10:00Z,778558,1,Strikeout
680757,2025-03-27T20:10:00Z,778558,5,Double
608070,2025-03-27T20:10:00Z,778558,5,Flyout
657041,2025-03-27T20:10:00Z,778558,5,Groundout
467793,2025-03-27T20:10:00Z,778558,5,Intent Walk
700932,2025-03-27T20:10:00Z,778558,5,Double
678877,2025-03-27T20:10:00Z,778558,5,Groundout
664728,2025-03-27T20:10:00Z,778558,4,Strikeout
663697,2025-03-27T20:10:00Z,778558,5,Flyout
677951,2025-03-27T20:10:00Z,778558,5,Flyout
596019,2025-03-27T20:10:00Z,778559,1,Lineout
665742,2025-03-27T20:10:00Z,778559,1,Single
624413,2025-03-27T20:10:00Z,778559,1,Walk
668901,2025-03-27T20:10:00Z,778559,1,Groundout
607043,2025-03-27T20:10:00Z,778559,1,Lineout
514888,2025-03-27T20:10:00Z,778559,1,Strikeout
670623,2025-03-27T20:10:00Z,778559,1,Lineout
670541,2025-03-27T20:10:00Z,778559,1,Walk
572233,2025-03-27T20:10:00Z,778559,1,Lineout
516782,2025-03-27T20:10:00Z,778559,1,Hit By Pitch
621438,2025-03-27T20:10:00Z,778559,1,Lineout
682668,2025-03-27T20:10:00Z,778559,1,Flyout
620443,2025-03-27T20:10:00Z,778559,1,Groundout
673237,2025-03-27T20:10:00Z,778559,1,Flyout
665161,2025-03-27T20:10:00Z,778559,1,Hit By Pitch
701358,2025-03-27T20:10:00Z,778559,1,Single
663898,2025-03-27T20:10:00Z,778559,1,Walk
676694,2025-03-27T20:10:00Z,778559,1,Forceout
514888,2025-03-27T20:10:00Z,778559,2,Strikeout
596019,2025-03-27T20:10:00Z,778559,2,Strikeout
665742,2025-03-27T20:10:00Z,778559,2,Walk
624413,2025-03-27T20:10:00Z,778559,2,Forceout
668901,2025-03-27T20:10:00Z,778559,2,Groundout
670623,2025-03-27T20:10:00Z,778559,2,Walk
670541,2025-03-27T20:10:00Z,778559,2,Strikeout
572233,2025-03-27T20:10:00Z,778559,2,Single
673237,2025-03-27T20:10:00Z,778559,2,Single
665161,2025-03-27T20:10:00Z,778559,2,Forceout
701358,2025-03-27T20:10:00Z,778559,2,Groundout
607043,2025-03-27T20:10:00Z,778559,2,Strikeout
516782,2025-03-27T20:10:00Z,778559,2,Groundout
621438,2025-03-27T20:10:00Z,778559,2,Flyout
663898,2025-03-27T20:10:00Z,778559,2,Strikeout
676694,2025-03-27T20:10:00Z,778559,2,Single
514888,2025-03-27T20:10:00Z,778559,3,Single
670623,2025-03-27T20:10:00Z,778559,3,Grounded Into DP
682668,2025-03-27T20:10:00Z,778559,2,Groundout
620443,2025-03-27T20:10:00Z,778559,2,Double
596019,2025-03-27T20:10:00Z,778559,3,Groundout
670541,2025-03-27T20:10:00Z,778559,3,Groundout
572233,2025-03-27T20:10:00Z,778559,3,Lineout
673237,2025-03-27T20:10:00Z,778559,3,Walk
665161,2025-03-27T20:10:00Z,778559,3,Flyout
665742,2025-03-27T20:10:00Z,778559,3,Flyout
624413,2025-03-27T20:10:00Z,778559,3,Single
668901,2025-03-27T20:10:00Z,778559,3,Grounded Into DP
701358,2025-03-27T20:10:00Z,778559,3,Groundout
663898,2025-03-27T20:10:00Z,778559,3,Flyout
676694,2025-03-27T20:10:00Z,778559,3,Single
514888,2025-03-27T20:10:00Z,778559,4,Strikeout
607043,2025-03-27T20:10:00Z,778559,3,Single
516782,2025-03-27T20:10:00Z,778559,3,Strikeout
621438,2025-03-27T20:10:00Z,778559,3,Flyout
682668,2025-03-27T20:10:00Z,778559,3,Strikeout
670623,2025-03-27T20:10:00Z,778559,4,Strikeout
670541,2025-03-27T20:10:00Z,778559,4,Walk
572233,2025-03-27T20:10:00Z,778559,4,Forceout
673237,2025-03-27T20:10:00Z,778559,4,Flyout
608385,2025-03-27T20:10:00Z,778559,1,Groundout
596019,2025-03-27T20:10:00Z,778559,4,Strikeout
665742,2025-03-27T20:10:00Z,778559,4,Walk
624413,2025-03-27T20:10:00Z,778559,4,Walk
668901,2025-03-27T20:10:00Z,778559,4,Walk
607043,2025-03-27T20:10:00Z,778559,4,Lineout
665161,2025-03-27T20:10:00Z,778559,4,Single
676801,2025-03-27T20:10:00Z,778559,1,Sac Bunt
663898,2025-03-27T20:10:00Z,778559,4,Strikeout
676694,2025-03-27T20:10:00Z,778559,4,Groundout
516782,2025-03-27T20:10:00Z,778559,4,Single
621438,2025-03-27T20:10:00Z,778559,4,Single
682668,2025-03-27T20:10:00Z,778559,4,Walk
663584,2025-03-27T20:10:00Z,778559,1,Strikeout
596019,2025-03-27T20:10:00Z,778559,5,Sac Fly
665742,2025-03-27T20:10:00Z,778559,5,Strikeout
664774,2025-03-27T20:10:00Z,778561,1,Pop Out
642715,2025-03-27T20:10:00Z,778561,1,Strikeout
808982,2025-03-27T20:10:00Z,778561,1,Strikeout
670770,2025-03-27T20:10:00Z,778561,1,Strikeout
680574,2025-03-27T20:10:00Z,778561,1,Strikeout
682829,2025-03-27T20:10:00Z,778561,1,Walk
666158,2025-03-27T20:10:00Z,778561,1,Walk
600869,2025-03-27T20:10:00Z,778561,1,Single
668715,2025-03-27T20:10:00Z,778561,1,Strikeout
656305,2025-03-27T20:10:00Z,778561,1,Strikeout
671218,2025-03-27T20:10:00Z,778561,1,Strikeout
672275,2025-03-27T20:10:00Z,778561,1,Strikeout
687952,2025-03-27T20:10:00Z,778561,1,Groundout
641584,2025-03-27T20:10:00Z,778561,1,Groundout
624431,2025-03-27T20:10:00Z,778561,1,Groundout
527038,2025-03-27T20:10:00Z,778561,1,Flyout
573262,2025-03-27T20:10:00Z,778561,1,Single
666149,2025-03-27T20:10:00Z,778561,1,Strikeout
664774,2025-03-27T20:10:00Z,778561,2,Strikeout
670770,2025-03-27T20:10:00Z,778561,2,Single
680574,2025-03-27T20:10:00Z,778561,2,Flyout
682829,2025-03-27T20:10:00Z,778561,2,Single
666158,2025-03-27T20:10:00Z,778561,2,Single
600869,2025-03-27T20:10:00Z,778561,2,Single
668715,2025-03-27T20:10:00Z,778561,2,Strikeout
642715,2025-03-27T20:10:00Z,778561,2,Flyout
808982,2025-03-27T20:10:00Z,778561,2,Walk
656305,2025-03-27T20:10:00Z,778561,2,Pop Out
671218,2025-03-27T20:10:00Z,778561,2,Home Run
672275,2025-03-27T20:10:00Z,778561,2,Strikeout
687952,2025-03-27T20:10:00Z,778561,2,Single
641584,2025-03-27T20:10:00Z,778561,2,Pop Out
624431,2025-03-27T20:10:00Z,778561,2,Walk
670770,2025-03-27T20:10:00Z,778561,3,Grounded Into DP
527038,2025-03-27T20:10:00Z,778561,2,Pop Out
573262,2025-03-27T20:10:00Z,778561,2,Single
666149,2025-03-27T20:10:00Z,778561,2,Flyout
664774,2025-03-27T20:10:00Z,778561,3,Flyout
680574,2025-03-27T20:10:00Z,778561,3,Groundout
682829,2025-03-27T20:10:00Z,778561,3,Strikeout
666158,2025-03-27T20:10:00Z,778561,3,Flyout
642715,2025-03-27T20:10:00Z,778561,3,Strikeout
808982,2025-03-27T20:10:00Z,778561,3,Strikeout
656305,2025-03-27T20:10:00Z,778561,3,Flyout
600869,2025-03-27T20:10:00Z,778561,3,Strikeout
668715,2025-03-27T20:10:00Z,778561,3,Strikeout
687952,2025-03-27T20:10:00Z,778561,3,Double
641584,2025-03-27T20:10:00Z,778561,3,Groundout
671218,2025-03-27T20:10:00Z,778561,3,Strikeout
672275,2025-03-27T20:10:00Z,778561,3,Flyout
527038,2025-03-27T20:10:00Z,778561,3,Strikeout
624431,2025-03-27T20:10:00Z,778561,3,Pop Out
670770,2025-03-27T20:10:00Z,778561,4,Groundout
680574,2025-03-27T20:10:00Z,778561,4,Strikeout
573262,2025-03-27T20:10:00Z,778561,3,Strikeout
666149,2025-03-27T20:10:00Z,778561,3,Strikeout
664774,2025-03-27T20:10:00Z,778561,4,Lineout
682829,2025-03-27T20:10:00Z,778561,4,Groundout
666158,2025-03-27T20:10:00Z,778561,4,Lineout
600869,2025-03-27T20:10:00Z,778561,4,Walk
668715,2025-03-27T20:10:00Z,778561,4,Groundout
642715,2025-03-27T20:10:00Z,778561,4,Strikeout
808982,2025-03-27T20:10:00Z,778561,4,Walk
656305,2025-03-27T20:10:00Z,778561,4,Single
671218,2025-03-27T20:10:00Z,778561,4,Strikeout
672275,2025-03-27T20:10:00Z,778561,4,Single
527038,2025-03-27T20:10:00Z,778561,4,Home Run
573262,2025-03-27T20:10:00Z,778561,4,Strikeout
687952,2025-03-27T20:10:00Z,778561,4,Groundout
641584,2025-03-27T20:10:00Z,778561,4,Pop Out
674441,2025-03-27T20:10:00Z,778561,1,Hit By Pitch
670770,2025-03-27T20:10:00Z,778561,5,Single
680574,2025-03-27T20:10:00Z,778561,5,Flyout
595777,2025-03-27T20:10:00Z,778545,1,Single
663586,2025-03-27T20:10:00Z,778545,1,Lineout
621566,2025-03-27T20:10:00Z,778545,1,Walk
542303,2025-03-27T20:10:00Z,778545,1,Walk
645277,2025-03-27T20:10:00Z,778545,1,Forceout
671739,2025-03-27T20:10:00Z,778545,1,Groundout
665487,2025-03-27T20:10:00Z,778545,1,Single
650333,2025-03-27T20:10:00Z,778545,1,Groundout
592518,2025-03-27T20:10:00Z,778545,1,Walk
593428,2025-03-27T20:10:00Z,778545,1,Pop Out
701538,2025-03-27T20:10:00Z,778545,1,Single
493329,2025-03-27T20:10:00Z,778545,1,Flyout
686948,2025-03-27T20:10:00Z,778545,1,Strikeout
606115,2025-03-27T20:10:00Z,778545,1,Single
672284,2025-03-27T20:10:00Z,778545,1,Forceout
595777,2025-03-27T20:10:00Z,778545,2,Strikeout
630105,2025-03-27T20:10:00Z,778545,1,Groundout
663604,2025-03-27T20:10:00Z,778545,1,Strikeout
553869,2025-03-27T20:10:00Z,778545,1,Single
665487,2025-03-27T20:10:00Z,778545,2,Strikeout
663586,2025-03-27T20:10:00Z,778545,2,Strikeout
621566,2025-03-27T20:10:00Z,778545,2,Flyout
542303,2025-03-27T20:10:00Z,778545,2,Walk
645277,2025-03-27T20:10:00Z,778545,2,Home Run
671739,2025-03-27T20:10:00Z,778545,2,Single
686948,2025-03-27T20:10:00Z,778545,2,Walk
606115,2025-03-27T20:10:00Z,778545,2,Strikeout
650333,2025-03-27T20:10:00Z,778545,2,Groundout
592518,2025-03-27T20:10:00Z,778545,2,Double
593428,2025-03-27T20:10:00Z,778545,2,Single
701538,2025-03-27T20:10:00Z,778545,2,Groundout
493329,2025-03-27T20:10:00Z,778545,2,Strikeout
672284,2025-03-27T20:10:00Z,778545,2,Groundout
595777,2025-03-27T20:10:00Z,778545,3,Groundout
663586,2025-03-27T20:10:00Z,778545,3,Home Run
621566,2025-03-27T20:10:00Z,778545,3,Single
542303,2025-03-27T20:10:00Z,778545,3,Single
645277,2025-03-27T20:10:00Z,778545,3,Flyout
630105,2025-03-27T20:10:00Z,778545,2,Strikeout
663604,2025-03-27T20:10:00Z,778545,2,Groundout
553869,2025-03-27T20:10:00Z,778545,2,Strikeout
671739,2025-03-27T20:10:00Z,778545,3,Strikeout
686948,2025-03-27T20:10:00Z,778545,3,Flyout
606115,2025-03-27T20:10:00Z,778545,3,Strikeout
665487,2025-03-27T20:10:00Z,778545,3,Single
650333,2025-03-27T20:10:00Z,778545,3,Sac Bunt
592518,2025-03-27T20:10:00Z,778545,3,Strikeout
593428,2025-03-27T20:10:00Z,778545,3,Strikeout
672284,2025-03-27T20:10:00Z,778545,3,Flyout
595777,2025-03-27T20:10:00Z,778545,4,Strikeout
663586,2025-03-27T20:10:00Z,778545,4,Pop Out
701538,2025-03-27T20:10:00Z,778545,3,Groundout
493329,2025-03-27T20:10:00Z,778545,3,Pop Out
630105,2025-03-27T20:10:00Z,778545,3,Flyout
621566,2025-03-27T20:10:00Z,778545,4,Walk
542303,2025-03-27T20:10:00Z,778545,4,Flyout
645277,2025-03-27T20:10:00Z,778545,4,Flyout
671739,2025-03-27T20:10:00Z,778545,4,Forceout
657757,2025-03-27T20:10:00Z,778545,1,Home Run
553869,2025-03-27T20:10:00Z,778545,3,Single
665487,2025-03-27T20:10:00Z,778545,4,Single
650333,2025-03-27T20:10:00Z,778545,4,Sac Fly
592518,2025-03-27T20:10:00Z,778545,4,Double
593428,2025-03-27T20:10:00Z,778545,4,Intent Walk
701538,2025-03-27T20:10:00Z,778545,4,Sac Fly
493329,2025-03-27T20:10:00Z,778545,4,Groundout
686948,2025-03-27T20:10:00Z,778545,4,Lineout
606115,2025-03-27T20:10:00Z,778545,4,Flyout
672284,2025-03-27T20:10:00Z,778545,4,Strikeout
630105,2025-03-27T20:10:00Z,778545,4,Strikeout
455117,2025-03-27T20:10:00Z,778545,1,Strikeout
518792,2025-03-27T20:10:00Z,778545,1,Groundout
595777,2025-03-27T20:10:00Z,778545,5,Strikeout
663586,2025-03-27T20:10:00Z,778545,5,Field Error
621566,2025-03-27T20:10:00Z,778545,5,Walk
542303,2025-03-27T20:10:00Z,778545,5,Strikeout
645277,2025-03-27T20:10:00Z,778545,5,Groundout
621493,2025-03-27T20:10:00Z,778554,1,Double
694384,2025-03-27T20:10:00Z,778554,1,Groundout
545361,2025-03-27T20:10:00Z,778554,1,Hit By Pitch
624585,2025-03-27T20:10:00Z,778554,1,Strikeout
641313,2025-03-27T20:10:00Z,778554,1,Strikeout
678246,2025-03-27T20:10:00Z,778554,1,Strikeout
673357,2025-03-27T20:10:00Z,778554,1,Double
643217,2025-03-27T20:10:00Z,778554,1,Strikeout
683734,2025-03-27T20:10:00Z,778554,1,Flyout
650859,2025-03-27T20:10:00Z,778554,1,Flyout
681351,2025-03-27T20:10:00Z,778554,1,Single
666176,2025-03-27T20:10:00Z,778554,1,Single
621028,2025-03-27T20:10:00Z,778554,1,Lineout
621493,2025-03-27T20:10:00Z,778554,2,Groundout
596103,2025-03-27T20:10:00Z,778554,1,Home Run
672820,2025-03-27T20:10:00Z,778554,1,Lineout
686676,2025-03-27T20:10:00Z,778554,1,Single
676070,2025-03-27T20:10:00Z,778554,1,Single
572191,2025-03-27T20:10:00Z,778554,1,Groundout
678246,2025-03-27T20:10:00Z,778554,2,Double
673357,2025-03-27T20:10:00Z,778554,2,Groundout
694384,2025-03-27T20:10:00Z,778554,2,Groundout
545361,2025-03-27T20:10:00Z,778554,2,Flyout
624585,2025-03-27T20:10:00Z,778554,2,Flyout
643217,2025-03-27T20:10:00Z,778554,2,Strikeout
683734,2025-03-27T20:10:00Z,778554,2,Flyout
596103,2025-03-27T20:10:00Z,778554,2,Groundout
641313,2025-03-27T20:10:00Z,778554,2,Groundout
650859,2025-03-27T20:10:00Z,778554,2,Flyout
681351,2025-03-27T20:10:00Z,778554,2,Flyout
672820,2025-03-27T20:10:00Z,778554,2,Flyout
686676,2025-03-27T20:10:00Z,778554,2,Flyout
676070,2025-03-27T20:10:00Z,778554,2,Strikeout
666176,2025-03-27T20:10:00Z,778554,2,Strikeout
621028,2025-03-27T20:10:00Z,778554,2,Lineout
621493,2025-03-27T20:10:00Z,778554,3,Groundout
572191,2025-03-27T20:10:00Z,778554,2,Groundout
678246,2025-03-27T20:10:00Z,778554,3,Flyout
673357,2025-03-27T20:10:00Z,778554,3,Strikeout
694384,2025-03-27T20:10:00Z,778554,3,Groundout
545361,2025-03-27T20:10:00Z,778554,3,Groundout
624585,2025-03-27T20:10:00Z,778554,3,Pop Out
643217,2025-03-27T20:10:00Z,778554,3,Flyout
683734,2025-03-27T20:10:00Z,778554,3,Groundout
596103,2025-03-27T20:10:00Z,778554,3,Groundout
641313,2025-03-27T20:10:00Z,778554,3,Strikeout
650859,2025-03-27T20:10:00Z,778554,3,Strikeout
681351,2025-03-27T20:10:00Z,778554,3,Strikeout
672820,2025-03-27T20:10:00Z,778554,3,Groundout
686676,2025-03-27T20:10:00Z,778554,3,Strikeout
676070,2025-03-27T20:10:00Z,778554,3,Groundout
666176,2025-03-27T20:10:00Z,778554,3,Groundout
660162,2025-03-27T20:10:00Z,778554,1,Walk
621493,2025-03-27T20:10:00Z,778554,4,Flyout
694384,2025-03-27T20:10:00Z,778554,4,Single
545361,2025-03-27T20:10:00Z,778554,4,Walk
624585,2025-03-27T20:10:00Z,778554,4,Strikeout
572191,2025-03-27T20:10:00Z,778554,3,Single
678246,2025-03-27T20:10:00Z,778554,4,Single
673357,2025-03-27T20:10:00Z,778554,4,Pop Out
643217,2025-03-27T20:10:00Z,778554,4,Home Run
683734,2025-03-27T20:10:00Z,778554,4,Pop Out
665155,2025-03-27T20:10:00Z,778554,1,Walk
672820,2025-03-27T20:10:00Z,778554,4,Home Run
686676,2025-03-27T20:10:00Z,778554,4,Walk
676070,2025-03-27T20:10:00Z,778554,4,Flyout
641313,2025-03-27T20:10:00Z,778554,4,Strikeout
650859,2025-03-27T20:10:00Z,778554,4,Strikeout
681351,2025-03-27T20:10:00Z,778554,4,Home Run
677347,2025-03-27T20:10:00Z,778554,1,Strikeout
502054,2025-03-27T20:10:00Z,778562,1,Strikeout
668804,2025-03-27T20:10:00Z,778562,1,Groundout
665833,2025-03-27T20:10:00Z,778562,1,Flyout
669364,2025-03-27T20:10:00Z,778562,1,Strikeout
669065,2025-03-27T20:10:00Z,778562,1,Strikeout
681146,2025-03-27T20:10:00Z,778562,1,Groundout
663698,2025-03-27T20:10:00Z,778562,1,Groundout
457705,2025-03-27T20:10:00Z,778562,1,Groundout
693304,2025-03-27T20:10:00Z,778562,1,Strikeout
670223,2025-03-27T20:10:00Z,778562,1,Groundout
672640,2025-03-27T20:10:00Z,778562,1,Strikeout
665052,2025-03-27T20:10:00Z,778562,1,Strikeout
682848,2025-03-27T20:10:00Z,778562,1,Walk
663647,2025-03-27T20:10:00Z,778562,1,Strikeout
643396,2025-03-27T20:10:00Z,778562,1,Strikeout
502054,2025-03-27T20:10:00Z,778562,2,Strikeout
656537,2025-03-27T20:10:00Z,778562,1,Double
688363,2025-03-27T20:10:00Z,778562,1,Single
663743,2025-03-27T20:10:00Z,778562,1,Forceout
669364,2025-03-27T20:10:00Z,778562,2,Forceout
669065,2025-03-27T20:10:00Z,778562,2,Strikeout
668804,2025-03-27T20:10:00Z,778562,2,Groundout
665833,2025-03-27T20:10:00Z,778562,2,Walk
663698,2025-03-27T20:10:00Z,778562,2,Groundout
457705,2025-03-27T20:10:00Z,778562,2,Groundout
681146,2025-03-27T20:10:00Z,778562,2,Single
670223,2025-03-27T20:10:00Z,778562,2,Strikeout
672640,2025-03-27T20:10:00Z,778562,2,Grounded Into DP
693304,2025-03-27T20:10:00Z,778562,2,Strikeout
682848,2025-03-27T20:10:00Z,778562,2,Strikeout
663647,2025-03-27T20:10:00Z,778562,2,Single
643396,2025-03-27T20:10:00Z,778562,2,Walk
502054,2025-03-27T20:10:00Z,778562,3,Walk
668804,2025-03-27T20:10:00Z,778562,3,Single
665833,2025-03-27T20:10:00Z,778562,3,Strikeout
665052,2025-03-27T20:10:00Z,778562,2,Field Error
656537,2025-03-27T20:10:00Z,778562,2,Pop Out
688363,2025-03-27T20:10:00Z,778562,2,Double Play
663698,2025-03-27T20:10:00Z,778562,3,Hit By Pitch
457705,2025-03-27T20:10:00Z,778562,3,Flyout
693304,2025-03-27T20:10:00Z,778562,3,Home Run
682848,2025-03-27T20:10:00Z,778562,3,Strikeout
663647,2025-03-27T20:10:00Z,778562,3,Pop Out
663743,2025-03-27T20:10:00Z,778562,2,Strikeout
669364,2025-03-27T20:10:00Z,778562,3,Walk
669065,2025-03-27T20:10:00Z,778562,3,Walk
681146,2025-03-27T20:10:00Z,778562,3,Walk
670223,2025-03-27T20:10:00Z,778562,3,Strikeout
672640,2025-03-27T20:10:00Z,778562,3,Walk
667472,2025-03-27T20:10:00Z,778562,1,Strikeout
643396,2025-03-27T20:10:00Z,778562,3,Walk
502054,2025-03-27T20:10:00Z,778562,4,Hit By Pitch
668804,2025-03-27T20:10:00Z,778562,4,Flyout
665833,2025-03-27T20:10:00Z,778562,4,Groundout
663698,2025-03-27T20:10:00Z,778562,4,Groundout
656537,2025-03-27T20:10:00Z,778562,3,Lineout
688363,2025-03-27T20:10:00Z,778562,3,Strikeout
663743,2025-03-27T20:10:00Z,778562,3,Hit By Pitch
669364,2025-03-27T20:10:00Z,778562,4,Pop Out
457705,2025-03-27T20:10:00Z,778562,4,Lineout
624428,2025-03-27T20:10:00Z,778562,1,Walk
682848,2025-03-27T20:10:00Z,778562,4,Strikeout
663647,2025-03-27T20:10:00Z,778562,4,Pop Out
669065,2025-03-27T20:10:00Z,778562,4,Walk
681146,2025-03-27T20:10:00Z,778562,4,Groundout
670223,2025-03-27T20:10:00Z,778562,4,Strikeout
672640,2025-03-27T20:10:00Z,778562,4,Single
667472,2025-03-27T20:10:00Z,778562,2,Single
656537,2025-03-27T20:10:00Z,778562,4,Walk
688363,2025-03-27T20:10:00Z,778562,4,Forceout
643396,2025-03-27T20:10:00Z,778562,4,Lineout
502054,2025-03-27T20:10:00Z,778562,5,Double
668804,2025-03-27T20:10:00Z,778562,5,Walk
665833,2025-03-27T20:10:00Z,778562,5,Lineout
663698,2025-03-27T20:10:00Z,778562,5,Strikeout
663743,2025-03-27T20:10:00Z,778562,4,Triple
669364,2025-03-27T20:10:00Z,778562,5,Intent Walk
669065,2025-03-27T20:10:00Z,778562,5,Single
670242,2025-03-27T20:15:00Z,778551,1,Flyout
621043,2025-03-27T20:15:00Z,778551,1,Strikeout
621439,2025-03-27T20:15:00Z,778551,1,Pop Out
663457,2025-03-27T20:15:00Z,778551,1,Single
575929,2025-03-27T20:15:00Z,778551,1,Strikeout
680977,2025-03-27T20:15:00Z,778551,1,Single
571448,2025-03-27T20:15:00Z,778551,1,Lineout
676475,2025-03-27T20:15:00Z,778551,1,Single
671056,2025-03-27T20:15:00Z,778551,1,Groundout
663616,2025-03-27T20:15:00Z,778551,1,Single
680777,2025-03-27T20:15:00Z,778551,1,Pop Out
664034,2025-03-27T20:15:00Z,778551,1,Single
650489,2025-03-27T20:15:00Z,778551,1,Walk
669304,2025-03-27T20:15:00Z,778551,1,Strikeout
664056,2025-03-27T20:15:00Z,778551,1,Pop Out
691023,2025-03-27T20:15:00Z,778551,1,Single
687363,2025-03-27T20:15:00Z,778551,1,Pop Out
691026,2025-03-27T20:15:00Z,778551,1,Groundout
663457,2025-03-27T20:15:00Z,778551,2,Home Run
575929,2025-03-27T20:15:00Z,778551,2,Strikeout
670242,2025-03-27T20:15:00Z,778551,2,Flyout
621043,2025-03-27T20:15:00Z,778551,2,Groundout
621439,2025-03-27T20:15:00Z,778551,2,Flyout
680977,2025-03-27T20:15:00Z,778551,2,Single
571448,2025-03-27T20:15:00Z,778551,2,Single
676475,2025-03-27T20:15:00Z,778551,2,Grounded Into DP
671056,2025-03-27T20:15:00Z,778551,2,Single
691023,2025-03-27T20:15:00Z,778551,2,Groundout
663616,2025-03-27T20:15:00Z,778551,2,Strikeout
680777,2025-03-27T20:15:00Z,778551,2,Strikeout
664034,2025-03-27T20:15:00Z,778551,2,Strikeout
687363,2025-03-27T20:15:00Z,778551,2,Strikeout
691026,2025-03-27T20:15:00Z,778551,2,Bunt Groundout
663457,2025-03-27T20:15:00Z,778551,3,Groundout
650489,2025-03-27T20:15:00Z,778551,2,Strikeout
669304,2025-03-27T20:15:00Z,778551,2,Single
664056,2025-03-27T20:15:00Z,778551,2,Home Run
670242,2025-03-27T20:15:00Z,778551,3,Walk
621043,2025-03-27T20:15:00Z,778551,3,Grounded Into DP
575929,2025-03-27T20:15:00Z,778551,3,Lineout
680977,2025-03-27T20:15:00Z,778551,3,Groundout
571448,2025-03-27T20:15:00Z,778551,3,Groundout
621439,2025-03-27T20:15:00Z,778551,3,Groundout
663616,2025-03-27T20:15:00Z,778551,3,Walk
680777,2025-03-27T20:15:00Z,778551,3,Single
664034,2025-03-27T20:15:00Z,778551,3,Lineout
650489,2025-03-27T20:15:00Z,778551,3,Double
669304,2025-03-27T20:15:00Z,778551,3,Groundout
676475,2025-03-27T20:15:00Z,778551,3,Groundout
671056,2025-03-27T20:15:00Z,778551,3,Double
691023,2025-03-27T20:15:00Z,778551,3,Groundout
687363,2025-03-27T20:15:00Z,778551,3,Lineout
664056,2025-03-27T20:15:00Z,778551,3,Flyout
670242,2025-03-27T20:15:00Z,778551,4,Strikeout
621043,2025-03-27T20:15:00Z,778551,4,Groundout
691026,2025-03-27T20:15:00Z,778551,3,Strikeout
663457,2025-03-27T20:15:00Z,778551,4,Pop Out
575929,2025-03-27T20:15:00Z,778551,4,Pop Out
621439,2025-03-27T20:15:00Z,778551,4,Strikeout
663616,2025-03-27T20:15:00Z,778551,4,Single
680777,2025-03-27T20:15:00Z,778551,4,Flyout
